set,rarity,variation,suffix
cel25,Rare,holofoil,
cel25,Rare Holo,holofoil,
cel25,Rare Ultra,holofoil,
cel25,V,holofoil,
cel25,VM,holofoil,
cel25c,Classic Collection,holofoil,
swsh1,Common,normal/reverseHolofoil,
swsh1,Rare,normal/reverseHolofoil,
swsh1,Rare Holo,holofoil/reverseHolofoil,
swsh1,Rare Holo V,holofoil,
swsh1,Rare Holo VMAX,holofoil,
swsh1,Rare Rainbow,holofoil,
swsh1,Rare Secret,holofoil,
swsh1,Rare Ultra,holofoil,
swsh1,Uncommon,normal/reverseHolofoil,
swsh2,Common,normal/reverseHolofoil,
swsh2,Rare,holofoil/normal/reverseHolofoil,
swsh2,Rare,normal/reverseHolofoil,
swsh2,Rare Holo,holofoil/reverseHolofoil,
swsh2,Rare Holo V,holofoil,
swsh2,Rare Holo VMAX,holofoil,
swsh2,Rare Rainbow,holofoil,
swsh2,Rare Secret,holofoil,
swsh2,Rare Ultra,holofoil,
swsh2,Uncommon,normal/reverseHolofoil,
swsh3,Common,normal/reverseHolofoil,
swsh3,Rare,normal/reverseHolofoil,
swsh3,Rare Holo,holofoil/reverseHolofoil,
swsh3,Rare Holo V,holofoil,
swsh3,Rare Holo VMAX,holofoil,
swsh3,Rare Rainbow,holofoil,
swsh3,Rare Secret,holofoil,
swsh3,Rare Ultra,holofoil,
swsh3,Uncommon,normal/reverseHolofoil,
swsh35,Common,normal/reverseHolofoil,
swsh35,Rare Holo,holofoil/reverseHolofoil,
swsh35,Rare Holo V,holofoil,
swsh35,Rare Holo VMAX,holofoil,
swsh35,Rare Rainbow,holofoil,
swsh35,Rare Secret,holofoil,
swsh35,Rare Ultra,holofoil,
swsh35,Uncommon,normal/reverseHolofoil,
swsh4,Amazing Rare,holofoil,
swsh4,Common,normal/reverseHolofoil,
swsh4,Rare,normal/reverseHolofoil,
swsh4,Rare Holo,holofoil/reverseHolofoil,
swsh4,Rare Holo V,holofoil,
swsh4,Rare Holo VMAX,holofoil,
swsh4,Rare Rainbow,holofoil,
swsh4,Rare Secret,holofoil,
swsh4,Rare Ultra,holofoil,
swsh4,Uncommon,normal/reverseHolofoil,
swsh45,Amazing Rare,holofoil,
swsh45,Common,normal/reverseHolofoil,
swsh45,Rare,normal/reverseHolofoil,
swsh45,Rare Holo,holofoil/reverseHolofoil,
swsh45,Rare Holo V,holofoil,
swsh45,Rare Holo VMAX,holofoil,
swsh45,Rare Rainbow,holofoil,
swsh45,Rare Ultra,holofoil,
swsh45,Uncommon,normal/reverseHolofoil,
swsh45sv,Rare Holo V,holofoil,
swsh45sv,Rare Holo VMAX,holofoil,
swsh45sv,Rare Secret,holofoil,
swsh45sv,Rare Shiny,holofoil,
swsh5,Common,normal/reverseHolofoil,
swsh5,Rare,normal/reverseHolofoil,
swsh5,Rare Holo,holofoil/reverseHolofoil,
swsh5,Rare Holo V,holofoil,
swsh5,Rare Holo VMAX,holofoil,
swsh5,Rare Rainbow,holofoil,
swsh5,Rare Secret,holofoil,
swsh5,Rare Ultra,holofoil,
swsh5,Uncommon,normal/reverseHolofoil,
swsh6,Common,normal/reverseHolofoil,
swsh6,Rare,normal/reverseHolofoil,
swsh6,Rare Holo,holofoil/reverseHolofoil,
swsh6,Rare Holo V,holofoil,
swsh6,Rare Holo VMAX,holofoil,
swsh6,Rare Rainbow,holofoil,
swsh6,Rare Secret,holofoil,
swsh6,Rare Ultra,holofoil,
swsh6,Uncommon,normal/reverseHolofoil,
swsh7,Common,normal/reverseHolofoil,
swsh7,Rare,normal/reverseHolofoil,
swsh7,Rare Holo,holofoil/reverseHolofoil,
swsh7,Rare Holo V,holofoil,
swsh7,Rare Holo VMAX,holofoil,
swsh7,Rare Rainbow,holofoil,
swsh7,Rare Secret,holofoil,
swsh7,Rare Ultra,holofoil,
swsh7,Uncommon,normal/reverseHolofoil,
swsh8,Common,normal/reverseHolofoil,
swsh8,Rare,normal/reverseHolofoil,
swsh8,Rare Holo,holofoil/reverseHolofoil,
swsh8,Rare Holo V,holofoil,
swsh8,Rare Holo VMAX,holofoil,
swsh8,Rare Ultra,holofoil,
swsh8,Uncommon,normal/reverseHolofoil,
swshp,Promo,holofoil,
swshp,Promo,normal,
